trackLength,lap_distance,lap_time,Velocity kmph,throttle,brake,steering,gear,rpm,rpm_perc,world_position_X,world_position_Y
4323,1376.37,18.566,112.45,0%,64%,1,3,8247,63.44%,521.724,-432.728
4323,1377.14,18.591,110.5,0%,64%,1,3,8063,62.02%,522.201,-433.343
4323,1378.63,18.641,106.51,0%,62%,1,3,7734,59.49%,523.083,-434.555
4323,1379.57,18.6745,104.13,0%,62%,1,3,8582,66.02%,523.617,-435.35
4323,1380.51,18.708,101.76,0%,61%,1,2,9430,72.54%,524.15,-436.146
4323,1381.86,18.758,98.75,0%,54%,1,2,9006,69.28%,524.876,-437.326
4323,1382.51,18.783,97.3,0%,46%,1,2,8871,68.24%,525.206,-437.912
4323,1383.16,18.808,95.84,0%,37%,1,2,8736,67.20%,525.536,-438.497
4323,1384.81,18.875,92.88,0%,19%,1,2,8606,66.20%,526.313,-440.051
4323,1385.99,18.925,91.46,0%,11%,1,2,8476,65.20%,526.83,-441.215
4323,1386.75,18.9585,90.69,0%,6%,1,2,8423,64.79%,527.127,-441.995
4323,1387.5,18.992,89.92,0%,2%,1,2,8370,64.38%,527.424,-442.775
4323,1388.59,19.042,89.01,0%,8%,1,2,8257,63.52%,527.795,-443.954
4323,1389.65,19.092,88.01,0%,4%,1,2,8190,63.00%,528.126,-445.135
4323,1390.71,19.142,87.04,0%,1%,1,2,8105,62.35%,528.389,-446.315
4323,1391.52,19.1755,86.71,0%,0%,0.895425,2,8069.5,62.07%,528.522,-447.103
4323,1392.34,19.209,86.38,0%,0%,0.79085,2,8034,61.80%,528.654,-447.892
4323,1393.61,19.259,85.79,0%,0%,1,2,7983,61.41%,528.814,-449.072
4323,1394.93,19.309,85.12,0%,0%,1,2,7923,60.95%,528.913,-450.249
4323,1395.86,19.342,84.72,0%,0%,1,2,7885,60.65%,528.939,-451.031
4323,1396.8,19.375,84.32,0%,0%,1,2,7847,60.36%,528.964,-451.812
4323,1397.57,19.4,83.97,0%,0%,1,2,7817.5,60.13%,528.95,-452.393
4323,1398.33,19.425,83.61,0%,0%,1,2,7788,59.91%,528.937,-452.974
4323,1399.17,19.4505,83.36,0%,0%,1,2,7763.5,59.72%,528.892,-453.548
4323,1400.01,19.476,83.1,0%,0%,1,2,7739,59.53%,528.846,-454.123
4323,1401.89,19.526,82.55,0%,0%,1,2,7688,59.14%,528.713,-455.259
4323,1402.61,19.5427,82.33,0%,0%,1,2,7667.33,58.98%,528.649,-455.633
4323,1403.34,19.5593,82.12,0%,0%,1,2,7646.67,58.82%,528.586,-456.007
4323,1404.06,19.576,81.9,0%,0%,1,2,7626,58.66%,528.522,-456.381
4323,1405.21,19.598,81.61,0%,0%,1,2,7601,58.47%,528.404,-456.866
4323,1406.35,19.62,81.31,0%,0%,1,2,7576,58.28%,528.286,-457.352
4323,1407.5,19.642,81.01,0%,0%,1,2,7551,58.08%,528.167,-457.837
4323,1408.54,19.667,80.74,0%,0%,1,2,7522.5,57.87%,528.003,-458.37
4323,1409.59,19.692,80.46,0%,0%,1,2,7494,57.65%,527.838,-458.902
4323,1410.74,19.7255,80.05,0%,0%,1,2,7455,57.35%,527.582,-459.593
4323,1411.89,19.759,79.64,0%,0%,1,2,7416,57.05%,527.327,-460.284
4323,1412.63,19.784,79.31,0%,0%,1,2,7384.5,56.80%,527.104,-460.785
4323,1413.37,19.809,78.97,0%,0%,1,2,7353,56.56%,526.882,-461.285
4323,1414.72,19.859,78.34,0%,0%,1,2,7295,56.12%,526.378,-462.248
4323,1415.55,19.8925,77.96,0%,0%,1,2,7258.5,55.83%,526.011,-462.864
4323,1416.37,19.926,77.58,0%,0%,1,2,7222,55.55%,525.643,-463.481
4323,1417.53,19.976,76.94,0%,0%,1,2,7163,55.10%,525.046,-464.366
4323,1418.65,20.026,76.33,0%,0%,1,2,7108,54.68%,524.41,-465.214
4323,1419.38,20.0595,76.12,13%,0%,1,2,7295.5,56.12%,523.957,-465.749
4323,1420.11,20.093,75.91,26%,0%,1,2,7483,57.56%,523.505,-466.285
4323,1421.03,20.143,75.64,3%,0%,1,2,7373,56.72%,522.781,-467.047
4323,1422.22,20.209,75.32,1%,0%,1,2,7049,54.22%,521.766,-468.002
4323,1423.13,20.26,74.8,4%,0%,1,2,7024,54.03%,520.967,-468.668
4323,1424.06,20.31,74.62,19%,0%,1,2,7138,54.91%,520.137,-469.291
4323,1425.02,20.36,74.48,10%,0%,1,2,7247,55.75%,519.275,-469.87
4323,1426.31,20.427,74.3,7%,0%,1,2,7020,54.00%,518.087,-470.562
4323,1427.3,20.477,74.15,13%,0%,1,2,7118,54.75%,517.162,-471.021
4323,1428.64,20.543,74.7,28%,0%,0.965142,2,7246,55.74%,515.891,-471.553
4323,1429.66,20.593,75.66,45%,0%,0.738562,2,7355,56.58%,514.912,-471.903
4323,1430.37,20.6265,77.08,48%,0%,0.655774,2,7546,58.05%,514.232,-472.122
4323,1431.07,20.66,78.51,52%,0%,0.572985,2,7737,59.52%,513.552,-472.341
4323,1432.16,20.71,80.37,59%,0%,0.555556,2,7920,60.92%,512.491,-472.645
4323,1433.28,20.76,82.27,51%,0%,0.529412,2,8175,62.88%,511.4,-472.939
4323,1434.43,20.81,84.07,55%,0%,0.555556,2,8125,62.50%,510.277,-473.221
4323,1435.22,20.8435,85.63,57%,0%,0.555556,2,8416.5,64.74%,509.503,-473.398
4323,1436.01,20.877,87.18,60%,0%,0.555556,2,8708,66.98%,508.73,-473.575
4323,1437.22,20.927,89.04,53%,0%,0.555556,2,8696,66.89%,507.531,-473.828
4323,1438.89,20.994,91.7,56%,0%,0.546841,2,9089,69.92%,505.885,-474.14
4323,1439.53,21.019,92.62,56%,0%,0.394336,2,9163.5,70.49%,505.25,-474.251
4323,1440.17,21.044,93.55,57%,0%,0.24183,2,9238,71.06%,504.615,-474.363
4323,1441.48,21.094,95.96,73%,0%,0.0413944,2,9406,72.35%,503.317,-474.585
4323,1442.82,21.144,98.7,92%,0%,0,2,9880,76.00%,501.981,-474.808
4323,1443.74,21.177,99.89,63%,0%,0,2,9768,75.14%,501.068,-474.957
4323,1444.67,21.21,101.07,34%,0%,0,2,9656,74.28%,500.155,-475.107
4323,1445.37,21.2355,102.49,57%,0%,0,2,9904.5,76.19%,499.454,-475.22
4323,1446.08,21.261,103.9,79%,0%,0,2,10153,78.10%,498.752,-475.334
4323,1447.54,21.311,106.54,82%,0%,0,2,10631,81.78%,497.306,-475.567
4323,1448.28,21.336,107.63,68%,0%,0,2,10587.5,81.44%,496.568,-475.685
4323,1449.03,21.361,108.72,54%,0%,0,2,10544,81.11%,495.829,-475.804
4323,1450.55,21.411,111.5,78%,0%,0.250545,2,10836,83.35%,494.316,-476.047
4323,1451.6,21.444,113.28,77%,0%,0.267974,2,11086,85.28%,493.279,-476.209
4323,1452.64,21.477,115.05,77%,0%,0.285403,2,11336,87.20%,492.241,-476.372
4323,1453.45,21.502,116.37,80%,0%,0.281046,2,11449.5,88.07%,491.44,-476.494
4323,1454.26,21.527,117.69,83%,0%,0.276688,2,11563,88.95%,490.64,-476.616
4323,1455.36,21.5605,119.51,87%,0%,0.272331,2,11727,90.21%,489.545,-476.776
4323,1456.46,21.594,121.34,91%,0%,0.267974,2,11891,91.47%,488.45,-476.935
4323,1457.31,21.619,122.25,88%,0%,0.267974,2,11929,91.76%,487.606,-477.053
4323,1458.16,21.644,123.17,84%,0%,0.267974,3,11967,92.05%,486.761,-477.171
4323,1459.31,21.6775,124.68,90%,0%,0.267974,3,10791,83.01%,485.614,-477.322
4323,1460.46,21.711,126.2,96%,0%,0.267974,3,9615,73.96%,484.467,-477.473
4323,1461.35,21.736,127.54,90%,0%,0.267974,3,9790,75.31%,483.588,-477.582
4323,1462.23,21.761,128.89,85%,0%,0.267974,3,9965,76.65%,482.709,-477.692
4323,1463.13,21.786,130.31,92%,0%,0.211329,3,10085.5,77.58%,481.808,-477.798
4323,1464.03,21.811,131.74,100%,0%,0.154684,3,10206,78.51%,480.908,-477.904
4323,1465.26,21.8445,133.63,98%,0%,0.0936819,3,10314,79.34%,479.678,-478.044
4323,1466.5,21.878,135.51,96%,0%,0.0326798,3,10422,80.17%,478.448,-478.184
4323,1467.44,21.903,137.03,97%,0%,0.0239652,3,10583.5,81.41%,477.501,-478.289
4323,1468.39,21.928,138.55,99%,0%,0.0152506,3,10745,82.65%,476.553,-478.393
4323,1469.69,21.9615,140.59,100%,0%,0.0283225,3,10851,83.47%,475.258,-478.533
4323,1470.98,21.995,142.64,100%,0%,0.0413944,3,10957,84.28%,473.963,-478.673
4323,1471.98,22.02,144.17,100%,0%,0.0936819,3,11074,85.18%,472.965,-478.779
4323,1472.98,22.045,145.71,100%,0%,0.14597,3,11191,86.08%,471.968,-478.885
4323,1473.66,22.0617,146.77,100%,0%,0.154684,3,11239.3,86.46%,471.289,-478.956
4323,1474.34,22.0783,147.82,100%,0%,0.163399,3,11287.7,86.83%,470.61,-479.026
4323,1475.02,22.095,148.87,100%,0%,0.172113,3,11336,87.20%,469.931,-479.097
4323,1476.41,22.128,150.92,100%,0%,0.172113,3,11447,88.05%,468.541,-479.238
4323,1477.8,22.161,152.96,100%,0%,0.172113,3,11558,88.91%,467.151,-479.379
4323,1478.87,22.186,154.46,100%,0%,0.176471,3,11644,89.57%,466.082,-479.483
4323,1479.93,22.211,155.97,100%,0%,0.180828,3,11730,90.23%,465.012,-479.588
4323,1480.66,22.2277,156.93,100%,0%,0.189543,3,11792.3,90.71%,464.286,-479.657
4323,1481.39,22.2443,157.89,100%,0%,0.198257,3,11854.7,91.19%,463.56,-479.726
4323,1482.11,22.261,158.85,100%,0%,0.206972,3,11917,91.67%,462.834,-479.795
4323,1483.21,22.286,159.85,100%,0%,0.215686,3,11050.5,85.00%,461.729,-479.896
4323,1484.32,22.311,160.85,100%,0%,0.224401,4,10184,78.34%,460.624,-479.997
4323,1485.44,22.3365,162.4,100%,0%,0.224401,4,10170.5,78.23%,459.498,-480.095
4323,1486.57,22.362,163.94,100%,0%,0.224401,4,10157,78.13%,458.371,-480.194
4323,1487.71,22.387,165.31,100%,0%,0.220044,4,10245,78.81%,457.227,-480.289
4323,1488.85,22.412,166.68,100%,0%,0.215686,4,10333,79.48%,456.084,-480.385
4323,1489.89,22.434,167.87,100%,0%,0.215686,4,10419.3,80.15%,455.044,-480.467
4323,1490.92,22.456,169.06,100%,0%,0.215686,4,10505.7,80.81%,454.005,-480.548
4323,1491.96,22.478,170.24,100%,0%,0.215686,4,10592,81.48%,452.965,-480.63
4323,1492.75,22.4947,171.13,100%,0%,0.215686,4,10636.3,81.82%,452.173,-480.688
4323,1493.54,22.5113,172.03,100%,0%,0.215686,4,10680.7,82.16%,451.381,-480.747
4323,1494.33,22.528,172.92,100%,0%,0.215686,4,10725,82.50%,450.589,-480.805
4323,1495.54,22.553,174.25,100%,0%,0.224401,4,10778,82.91%,449.382,-480.888
4323,1496.74,22.578,175.58,100%,0%,0.233115,4,10831,83.32%,448.175,-480.971
4323,1497.56,22.5947,176.42,100%,0%,0.257081,4,10882,83.71%,447.354,-481.023
4323,1498.38,22.6115,177.26,100%,0%,0.281046,4,10933,84.10%,446.534,-481.074
4323,1499.2,22.6283,178.1,100%,0%,0.305011,4,10984,84.49%,445.713,-481.125
4323,1500.02,22.645,178.94,100%,0%,0.328976,4,11035,84.88%,444.893,-481.177
4323,1501.26,22.67,180.16,100%,0%,0.328976,4,11114.5,85.50%,443.643,-481.246
4323,1502.51,22.695,181.38,100%,0%,0.328976,4,11194,86.11%,442.393,-481.315
4323,1503.64,22.7173,182.39,100%,0%,0.326071,4,11287.3,86.83%,441.265,-481.369
4323,1504.76,22.7397,183.4,100%,0%,0.323166,4,11380.7,87.54%,440.136,-481.424
4323,1505.88,22.762,184.41,100%,0%,0.320261,4,11474,88.26%,439.008,-481.479
4323,1506.74,22.7787,185.2,100%,0%,0.305737,4,11511.3,88.55%,438.149,-481.514
4323,1507.6,22.7953,185.98,100%,0%,0.291213,4,11548.7,88.84%,437.289,-481.55
4323,1508.45,22.812,186.77,100%,0%,0.276688,4,11586,89.12%,436.43,-481.585
4323,1509.32,22.8287,187.53,100%,0%,0.267974,4,11630,89.46%,435.558,-481.615
4323,1510.19,22.8453,188.29,100%,0%,0.259259,4,11674,89.80%,434.686,-481.646
4323,1511.06,22.862,189.05,100%,0%,0.250545,4,11718,90.14%,433.814,-481.676
4323,1512.38,22.887,190.22,100%,0%,0.220044,4,11753.5,90.41%,432.489,-481.714
4323,1513.7,22.912,191.38,100%,0%,0.189543,4,11789,90.68%,431.164,-481.751
4323,1514.59,22.9288,191.92,100%,0%,0.191721,4,11414.2,87.80%,430.272,-481.772
4323,1515.48,22.9455,192.45,100%,0%,0.1939,4,11039.5,84.92%,429.38,-481.792
4323,1516.36,22.9622,192.99,100%,0%,0.196078,5,10664.8,82.04%,428.488,-481.813
4323,1517.25,22.979,193.53,100%,0%,0.198257,5,10290,79.15%,427.596,-481.833
4323,1518.59,23.004,194.64,100%,0%,0.198257,5,10311,79.32%,426.248,-481.857
4323,1519.94,23.029,195.75,100%,0%,0.198257,5,10332,79.48%,424.901,-481.881
4323,1520.85,23.0457,196.47,100%,0%,0.198257,5,10370.3,79.77%,423.983,-481.894
4323,1521.76,23.0623,197.19,100%,0%,0.198257,5,10408.7,80.07%,423.066,-481.907
4323,1522.68,23.079,197.91,100%,0%,0.198257,5,10447,80.36%,422.148,-481.92
4323,1523.59,23.0957,198.61,100%,0%,0.198257,5,10483,80.64%,421.231,-481.929
4323,1524.5,23.1123,199.32,100%,0%,0.198257,5,10519,80.92%,420.314,-481.938
4323,1525.41,23.129,200.02,100%,0%,0.198257,5,10555,81.19%,419.397,-481.948
4323,1526.34,23.1458,200.71,100%,0%,0.196078,5,10590.8,81.47%,418.463,-481.953
4323,1527.28,23.1625,201.4,100%,0%,0.1939,5,10626.5,81.74%,417.529,-481.958
4323,1528.21,23.1792,202.09,100%,0%,0.191721,5,10662.2,82.02%,416.595,-481.963
4323,1529.14,23.196,202.78,100%,0%,0.189543,5,10698,82.29%,415.661,-481.968
4323,1530.54,23.221,203.79,100%,0%,0.1939,5,10751.5,82.70%,414.248,-481.969
4323,1531.95,23.246,204.8,100%,0%,0.198257,5,10805,83.12%,412.834,-481.97
4323,1532.9,23.2625,205.47,100%,0%,0.196078,5,10840,83.38%,411.88,-481.966
4323,1533.85,23.279,206.15,100%,0%,0.1939,5,10875,83.65%,410.925,-481.962
4323,1534.81,23.2955,206.82,100%,0%,0.191721,5,10910,83.92%,409.97,-481.958
4323,1535.76,23.312,207.49,100%,0%,0.189543,5,10945,84.19%,409.015,-481.954
4323,1536.72,23.3287,208.17,100%,0%,0.186638,5,10979.3,84.46%,408.049,-481.945
4323,1537.68,23.3453,208.84,100%,0%,0.183733,5,11013.7,84.72%,407.083,-481.936
4323,1538.65,23.362,209.51,100%,0%,0.180828,5,11048,84.98%,406.117,-481.927
4323,1539.62,23.3787,210.18,100%,0%,0.163399,5,11083,85.25%,405.142,-481.914
4323,1540.59,23.3953,210.84,100%,0%,0.14597,5,11118,85.52%,404.167,-481.901
4323,1541.56,23.412,211.51,100%,0%,0.12854,5,11153,85.79%,403.192,-481.888
4323,1542.54,23.429,212.16,100%,0%,0.0878722,5,11187.3,86.06%,402.208,-481.872
4323,1543.53,23.446,212.81,100%,0%,0.0472041,5,11221.7,86.32%,401.224,-481.855
4323,1544.51,23.463,213.47,100%,0%,0.00653598,5,11256,86.58%,400.239,-481.839
4323,1545.5,23.4795,214.11,100%,0%,0.00490199,5,11290,86.85%,399.245,-481.821
4323,1546.49,23.496,214.75,100%,0%,0.00326799,5,11324,87.11%,398.25,-481.802
4323,1547.49,23.5125,215.39,100%,0%,0.001634,5,11358,87.37%,397.256,-481.784
4323,1548.48,23.529,216.03,100%,0%,0,5,11392,87.63%,396.261,-481.765
4323,1549.48,23.5457,216.66,100%,0%,0.0108933,5,11424.3,87.88%,395.257,-481.745
4323,1550.49,23.5623,217.29,100%,0%,0.0217865,5,11456.7,88.13%,394.252,-481.725
4323,1551.49,23.579,217.92,100%,0%,0.0326798,5,11489,88.38%,393.247,-481.705
4323,1552.5,23.5958,218.53,100%,0%,0.0610022,5,11519.8,88.61%,392.232,-481.684
4323,1553.52,23.6125,219.14,100%,0%,0.0893247,5,11550.5,88.85%,391.217,-481.663
4323,1554.53,23.6292,219.76,100%,0%,0.117647,5,11581.2,89.09%,390.202,-481.642
4323,1555.55,23.646,220.37,100%,0%,0.14597,5,11612,89.32%,389.187,-481.62
4323,1556.57,23.6627,220.97,100%,0%,0.108206,5,11643,89.56%,388.163,-481.597
4323,1557.6,23.6793,221.56,100%,0%,0.070443,5,11674,89.80%,387.139,-481.574
4323,1558.62,23.696,222.15,100%,0%,0.0326798,5,11705,90.04%,386.115,-481.551
4323,1559.66,23.7127,222.74,100%,0%,0.0326798,5,11735.3,90.27%,385.081,-481.526
4323,1560.69,23.7293,223.32,100%,0%,0.0326798,5,11765.7,90.51%,384.047,-481.502
4323,1561.73,23.746,223.91,100%,0%,0.0326798,5,11796,90.74%,383.012,-481.477
4323,1562.77,23.7628,224.31,100%,0%,0.0631809,5,11434.8,87.96%,381.972,-481.451
4323,1563.81,23.7795,224.71,100%,0%,0.0936819,5,11073.5,85.18%,380.932,-481.426
4323,1564.85,23.7962,225.11,100%,0%,0.124183,6,10712.2,82.40%,379.893,-481.4
4323,1565.89,23.813,225.51,100%,0%,0.154684,6,10351,79.62%,378.853,-481.374
4323,1566.68,23.8255,225.94,100%,0%,0.198257,6,10368.5,79.76%,378.066,-481.354
4323,1567.46,23.838,226.36,100%,0%,0.24183,6,10386,79.89%,377.279,-481.334
4323,1568.25,23.8505,226.79,100%,0%,0.285403,6,10403.5,80.03%,376.493,-481.313
4323,1569.04,23.863,227.22,100%,0%,0.328976,6,10421,80.16%,375.706,-481.293
4323,1570.1,23.8797,227.78,100%,0%,0.279593,6,10448,80.37%,374.65,-481.263
4323,1571.15,23.8963,228.35,100%,0%,0.230211,6,10475,80.58%,373.593,-481.234
4323,1572.21,23.913,228.91,100%,0%,0.180828,6,10502,80.78%,372.537,-481.205
4323,1573.28,23.9297,229.47,100%,0%,0.160494,6,10526.7,80.97%,371.472,-481.172
4323,1574.34,23.9463,230.03,100%,0%,0.14016,6,10551.3,81.16%,370.406,-481.14
4323,1575.41,23.963,230.6,100%,0%,0.119826,6,10576,81.35%,369.341,-481.108
4323,1576.49,23.9797,231.15,100%,0%,0.126362,6,10601,81.55%,368.266,-481.072
4323,1577.56,23.9965,231.7,100%,0%,0.132898,6,10626,81.74%,367.19,-481.037
4323,1578.64,24.0133,232.26,100%,0%,0.139434,6,10651,81.93%,366.115,-481.001
4323,1579.72,24.03,232.81,100%,0%,0.14597,6,10676,82.12%,365.04,-480.966
4323,1580.8,24.0467,233.35,100%,0%,0.195352,6,10700.7,82.31%,363.963,-480.927
4323,1581.88,24.0633,233.89,100%,0%,0.244735,6,10725.3,82.50%,362.886,-480.888
4323,1582.95,24.08,234.43,100%,0%,0.294118,6,10750,82.69%,361.81,-480.85
4323,1583.83,24.0934,234.85,100%,0%,0.306318,6,10769,82.84%,360.938,-480.814
4323,1584.7,24.1068,235.28,100%,0%,0.318519,6,10788,82.98%,360.066,-480.779
4323,1585.57,24.1202,235.7,100%,0%,0.330719,6,10807,83.13%,359.194,-480.743
4323,1586.45,24.1336,236.13,100%,0%,0.342919,6,10826,83.28%,358.322,-480.707
4323,1587.32,24.147,236.55,100%,0%,0.35512,6,10845,83.42%,357.45,-480.672
4323,1588.42,24.1635,237.08,100%,0%,0.350763,6,10868,83.60%,356.353,-480.621
4323,1589.52,24.18,237.6,100%,0%,0.346405,6,10891,83.78%,355.256,-480.57
4323,1590.63,24.1968,238.11,100%,0%,0.344227,6,10914.5,83.96%,354.153,-480.511
4323,1591.73,24.2135,238.62,100%,0%,0.342048,6,10938,84.14%,353.049,-480.452
4323,1592.84,24.2302,239.14,100%,0%,0.339869,6,10961.5,84.32%,351.946,-480.393
4323,1593.95,24.247,239.65,100%,0%,0.337691,6,10985,84.50%,350.842,-480.334
4323,1594.78,24.2595,240.02,100%,0%,0.339869,6,11002.8,84.64%,350.01,-480.282
4323,1595.62,24.272,240.4,100%,0%,0.342048,6,11020.5,84.77%,349.177,-480.229
4323,1596.45,24.2845,240.77,100%,0%,0.344227,6,11038.2,84.91%,348.345,-480.177
4323,1597.29,24.297,241.15,100%,0%,0.346405,6,11056,85.05%,347.512,-480.125
4323,1598.41,24.3137,241.64,100%,0%,0.337691,6,11079,85.22%,346.394,-480.045
4323,1599.53,24.3303,242.13,100%,0%,0.328976,6,11102,85.40%,345.276,-479.966
4323,1600.65,24.347,242.63,100%,0%,0.320261,6,11125,85.58%,344.158,-479.886
4323,1601.56,24.3604,243.02,100%,0%,0.287146,6,11142.2,85.71%,343.261,-479.814
4323,1602.46,24.3738,243.41,100%,0%,0.254031,6,11159.4,85.84%,342.364,-479.741
4323,1603.36,24.3872,243.79,100%,0%,0.220915,6,11176.6,85.97%,341.466,-479.669
4323,1604.26,24.4006,244.18,100%,0%,0.1878,6,11193.8,86.11%,340.569,-479.597
4323,1605.16,24.414,244.57,100%,0%,0.154684,6,11211,86.24%,339.672,-479.524
4323,1606.3,24.4307,245.05,100%,0%,0.103123,6,11232.3,86.40%,338.543,-479.425
4323,1607.43,24.4473,245.53,100%,0%,0.0515614,6,11253.7,86.57%,337.415,-479.326
4323,1608.57,24.464,246.02,100%,0%,0,6,11275,86.73%,336.286,-479.227
4323,1609.43,24.4762,246.37,100%,0%,0,6,11290.8,86.85%,335.432,-479.148
4323,1610.29,24.4885,246.73,100%,0%,0,6,11306.5,86.97%,334.578,-479.07
4323,1611.15,24.5008,247.09,100%,0%,0,6,11322.2,87.09%,333.724,-478.991
4323,1612.01,24.513,247.44,100%,0%,0,6,11338,87.22%,332.87,-478.912
4323,1613.16,24.5298,247.91,100%,0%,0.0190632,6,11358.8,87.38%,331.727,-478.804
4323,1614.32,24.5465,248.37,100%,0%,0.0381264,6,11379.5,87.53%,330.583,-478.695
4323,1615.47,24.5632,248.84,100%,0%,0.0571896,6,11400.2,87.69%,329.439,-478.587
4323,1616.62,24.58,249.3,100%,0%,0.0762528,6,11421,87.85%,328.296,-478.478
4323,1617.49,24.5925,249.65,100%,0%,0.0762528,6,11436.5,87.97%,327.431,-478.395
4323,1618.36,24.605,249.99,100%,0%,0.0762528,6,11452,88.09%,326.567,-478.312
4323,1619.24,24.6175,250.33,100%,0%,0.0762528,6,11467.5,88.21%,325.703,-478.228
4323,1620.11,24.63,250.68,100%,0%,0.0762528,6,11483,88.33%,324.839,-478.145
4323,1621.28,24.6467,251.12,100%,0%,0.0762528,6,11504,88.49%,323.681,-478.033
4323,1622.44,24.6633,251.57,100%,0%,0.0762528,6,11525,88.65%,322.523,-477.921
4323,1623.61,24.68,252.01,100%,0%,0.0762528,6,11546,88.82%,321.365,-477.808
4323,1624.55,24.6934,252.36,100%,0%,0.0610022,6,11562.4,88.94%,320.434,-477.717
4323,1625.49,24.7068,252.71,100%,0%,0.0457517,6,11578.8,89.07%,319.502,-477.627
4323,1626.43,24.7202,253.07,100%,0%,0.0305011,6,11595.2,89.19%,318.571,-477.536
4323,1627.37,24.7336,253.42,100%,0%,0.0152506,6,11611.6,89.32%,317.64,-477.445
4323,1628.31,24.747,253.77,100%,0%,0,6,11628,89.45%,316.708,-477.354
4323,1629.49,24.7637,254.19,100%,0%,0,6,11647,89.59%,315.536,-477.24
4323,1630.67,24.7803,254.62,100%,0%,0,6,11666,89.74%,314.365,-477.125
4323,1631.85,24.797,255.04,100%,0%,0,6,11685,89.88%,313.193,-477.01
4323,1632.75,24.8095,255.36,100%,0%,0,6,11698.5,89.99%,312.309,-476.923
4323,1633.64,24.822,255.67,100%,0%,0,6,11712,90.09%,311.426,-476.837
4323,1634.53,24.8345,255.98,100%,0%,0,6,11725.5,90.20%,310.543,-476.75
4323,1635.42,24.847,256.3,100%,0%,0,6,11739,90.30%,309.659,-476.663
4323,1636.38,24.8604,256.62,100%,0%,0,6,11753.4,90.41%,308.712,-476.57
4323,1637.33,24.8738,256.94,100%,0%,0,6,11767.8,90.52%,307.764,-476.477
4323,1638.29,24.8872,257.26,100%,0%,0,6,11782.2,90.63%,306.817,-476.384
4323,1639.24,24.9006,257.58,100%,0%,0,6,11796.6,90.74%,305.87,-476.291
4323,1640.2,24.914,257.9,100%,0%,0,6,11811,90.85%,304.922,-476.197
4323,1641.4,24.9307,258.08,100%,0%,0,6,11332.7,87.17%,303.734,-476.081
4323,1642.6,24.9473,258.25,100%,0%,0,7,10854.3,83.49%,302.545,-475.964
4323,1643.8,24.964,258.43,100%,0%,0,7,10376,79.82%,301.356,-475.847
4323,1644.7,24.9765,258.73,100%,0%,0,7,10388.2,79.91%,300.461,-475.759
4323,1645.6,24.989,259.03,100%,0%,0,7,10400.5,80.00%,299.566,-475.671
4323,1646.51,25.0015,259.33,100%,0%,0,7,10412.8,80.10%,298.671,-475.582
4323,1647.41,25.014,259.63,100%,0%,0,7,10425,80.19%,297.776,-475.494
4323,1648.32,25.0265,259.93,100%,0%,0,7,10436.5,80.28%,296.878,-475.406
4323,1649.23,25.039,260.22,100%,0%,0,7,10448,80.37%,295.979,-475.318
4323,1650.13,25.0515,260.52,100%,0%,0,7,10459.5,80.46%,295.08,-475.23
4323,1651.04,25.064,260.82,100%,0%,0,7,10471,80.55%,294.181,-475.141
4323,1652.25,25.0807,261.21,100%,0%,0,7,10486.5,80.67%,292.978,-475.023
4323,1653.47,25.0975,261.6,100%,0%,0,7,10502,80.78%,291.774,-474.905
4323,1654.68,25.1143,261.99,100%,0%,0,7,10517.5,80.90%,290.571,-474.787
4323,1655.9,25.131,262.39,100%,0%,0,7,10533,81.02%,289.367,-474.669
4323,1656.82,25.1435,262.67,100%,0%,0,7,10544.5,81.11%,288.458,-474.579
4323,1657.73,25.156,262.96,100%,0%,0,7,10556,81.20%,287.549,-474.49
4323,1658.65,25.1685,263.24,100%,0%,0,7,10567.5,81.29%,286.639,-474.4
4323,1659.57,25.181,263.53,100%,0%,0,7,10579,81.38%,285.73,-474.311
4323,1660.55,25.1944,263.83,100%,0%,0,7,10590.8,81.47%,284.756,-474.215
4323,1661.54,25.2078,264.13,100%,0%,0,7,10602.6,81.56%,283.782,-474.119
4323,1662.52,25.2212,264.43,100%,0%,0,7,10614.4,81.65%,282.809,-474.024
4323,1663.5,25.2346,264.73,100%,0%,0,7,10626.2,81.74%,281.835,-473.928
4323,1664.49,25.248,265.03,100%,0%,0,7,10638,81.83%,280.861,-473.832
4323,1665.41,25.2605,265.3,100%,0%,0,7,10649.8,81.92%,279.944,-473.742
4323,1666.34,25.273,265.58,100%,0%,0,7,10661.5,82.01%,279.026,-473.651
4323,1667.27,25.2855,265.85,100%,0%,0,7,10673.2,82.10%,278.108,-473.561
4323,1668.19,25.298,266.13,100%,0%,0,7,10685,82.19%,277.191,-473.47
4323,1669.43,25.3147,266.49,100%,0%,0.0196079,7,10700,82.31%,275.962,-473.349
4323,1670.67,25.3313,266.85,100%,0%,0.0392157,7,10715,82.42%,274.733,-473.228
4323,1671.91,25.348,267.22,100%,0%,0.0588236,7,10730,82.54%,273.505,-473.107
4323,1672.91,25.3612,267.5,100%,0%,0.0779957,7,10741,82.62%,272.518,-473.01
4323,1673.9,25.3744,267.79,100%,0%,0.0971678,7,10752,82.71%,271.532,-472.913
4323,1674.9,25.3876,268.07,100%,0%,0.11634,7,10763,82.79%,270.546,-472.815
4323,1675.89,25.4008,268.36,100%,0%,0.135512,7,10774,82.88%,269.56,-472.718
4323,1676.89,25.414,268.65,100%,0%,0.154684,7,10785,82.96%,268.574,-472.621
